"10000_at",1
"10001_at",1
"10002_at",1
"10003_at",1
"100048912_at",1
"100049716_at",1
"10004_at",1
"10005_at",1
"10006_at",1
"10007_at",1
"10008_at",1
"100093630_at",1
"100093698_at",2.35497834433218e-06
"10009_at",1
"1000_at",1
"100101467_at",1
"100101938_at",0
"10010_at",1
"100113407_at",1
"10011_at",8.73701111459013e-12
"100124700_at",1
"100125288_at",1
"100126784_at",1
"100126791_at",1
"100126793_at",1
"100127888_at",1
"100127983_at",1
"100128025_at",1
"100128071_at",1
"100128079_at",1
"100128081_at",1
"100128098_at",1
"100128124_at",1
"100128126_at",1
"100128139_at",1
"100128164_at",1
"100128176_at",1
"100128191_at",1
"100128239_at",1
"100128252_at",1
"100128285_at",1
"100128288_at",1
"100128292_at",1
"100128325_at",1
"100128361_at",1
"100128374_at",1
"100128496_at",1
"100128511_at",1
"100128554_at",1
"100128590_at",1
"100128594_at",1
"100128640_at",1
"100128653_at",1
"100128731_at",1
"100128750_at",1
"100128782_at",1
"100128788_at",1
"100128822_at",1
"100128830_at",1
"100128881_at",1
"100128893_at",1
"100128927_at",1
"100128946_at",1
"100128977_at",1
"100128993_at",1
"100128998_at",1
"100129034_at",1
"100129098_at",1
"100129128_at",1
"100129175_at",1
"100129195_at",1
"100129196_at",1
"100129250_at",1
"100129271_at",1
"100129361_at",1
"100129387_at",1
"100129427_at",1
"100129455_at",1
"100129460_at",1
"100129476_at",1
"100129482_at",1
"100129503_at",1
"100129550_at",1
"100129597_at",9.24533042123699e-07
"100129617_at",1
"100129620_at",1
"100129637_at",1
"100129654_at",1
"100129662_at",1
"100129716_at",1
"100129722_at",1
"100129726_at",1
"100129792_at",1
"100129794_at",1
"100129827_at",1
"100129845_at",1
"100129858_at",1
"100129917_at",1
"100129935_at",1
"100129961_at",1
